Date,Close,Open,High,Low,Volume,Change
2021-03-31,122.15,121.65,123.52,121.15,118320000.0,0.018799999999999997
2021-04-01,123.0,123.66,124.18,122.49,75090000.0,0.006999999999999999
2021-04-05,125.9,123.87,126.16,123.07,88650000.0,0.0236
2021-04-06,126.21,126.5,127.13,125.65,80170000.0,0.0025
2021-04-07,127.9,125.83,127.92,125.14,83470000.0,0.0134
2021-04-08,130.36,128.95,130.39,128.52,88840000.0,0.0192
2021-04-09,133.0,129.8,133.04,129.47,106690000.0,0.0203
2021-04-12,131.24,132.52,132.85,130.63,91420000.0,-0.0132
2021-04-13,134.43,132.44,134.66,131.93,91270000.0,0.024300000000000002
2021-04-14,132.03,134.94,135.0,131.66,87220000.0,-0.0179
2021-04-15,134.5,133.82,135.0,133.64,89350000.0,0.0187
2021-04-16,134.16,134.3,134.67,133.28,84920000.0,-0.0025
2021-04-19,134.84,133.51,135.47,133.34,94260000.0,0.0051
2021-04-20,133.11,135.02,135.53,131.81,94810000.0,-0.0128
2021-04-21,133.5,132.36,133.75,131.3,68850000.0,0.0029
2021-04-22,131.94,133.04,134.15,131.41,84570000.0,-0.011699999999999999
2021-04-23,134.32,132.16,135.12,132.16,78760000.0,0.018000000000000002
2021-04-26,134.72,134.83,135.06,133.56,66910000.0,0.003
2021-04-27,134.39,135.01,135.41,134.11,66019999.99999999,-0.0024
2021-04-28,133.58,134.31,135.02,133.08,107760000.0,-0.006
2021-04-29,133.48,136.47,137.07,132.45,151100000.0,-0.0007000000000000001
2021-04-30,131.46,131.78,133.56,131.06,109840000.0,-0.0151
2021-05-03,132.54,132.04,134.07,131.83,75140000.0,0.008199999999999999
2021-05-04,127.85,131.19,131.49,126.7,137560000.0,-0.0354
2021-05-05,128.1,129.2,130.45,127.97,84000000.0,0.002
2021-05-06,129.74,127.89,129.75,127.13,78130000.0,0.0128
2021-05-07,130.21,130.85,131.26,129.47,78970000.0,0.0036
2021-05-10,126.85,129.41,129.54,126.81,88070000.0,-0.0258
2021-05-11,125.91,123.5,126.27,122.77,126140000.0,-0.0074
2021-05-12,122.77,123.4,124.64,122.25,112170000.0,-0.024900000000000002
2021-05-13,124.97,124.58,126.15,124.26,105860000.0,0.0179
2021-05-14,127.45,126.25,127.89,125.85,81920000.0,0.019799999999999998
2021-05-17,126.27,126.82,126.93,125.17,74240000.0,-0.009300000000000001
2021-05-18,124.85,126.56,126.99,124.78,63340000.0,-0.011200000000000002
2021-05-19,124.69,123.16,124.92,122.86,92610000.0,-0.0013
2021-05-20,127.31,125.23,127.72,125.1,76860000.0,0.021
2021-05-21,125.43,127.82,128.0,125.21,79300000.0,-0.0148
2021-05-24,127.1,126.01,127.94,125.94,63090000.0,0.013300000000000001
2021-05-25,126.9,127.82,128.32,126.32,72010000.0,-0.0016
2021-05-26,126.85,126.95,127.39,126.42,56580000.0,-0.0004
2021-05-27,125.28,126.44,127.64,125.08,94630000.0,-0.0124
2021-05-28,124.61,125.57,125.8,124.55,71310000.0,-0.0053
2021-06-01,124.28,125.08,125.35,123.94,67640000.0,-0.0026
2021-06-02,125.06,124.28,125.24,124.05,59280000.0,0.0063
2021-06-03,123.54,124.68,124.85,123.13,76230000.0,-0.012199999999999999
2021-06-04,125.89,124.07,126.16,123.85,75170000.0,0.019
2021-06-07,125.9,126.17,126.32,124.83,71060000.0,0.0001
2021-06-08,126.74,126.6,128.46,126.21,74400000.0,0.0067
2021-06-09,127.13,127.21,127.75,126.52,56880000.0,0.0031
2021-06-10,126.11,127.02,128.19,125.94,71190000.0,-0.008
2021-06-11,127.35,126.53,127.44,126.1,53520000.0,0.0098
2021-06-14,130.48,127.82,130.54,127.07,96910000.0,0.0246
2021-06-15,129.64,129.94,130.6,129.39,62750000.0,-0.0064
2021-06-16,130.15,130.37,130.89,128.46,91820000.0,0.0039000000000000003
2021-06-17,131.79,129.8,132.55,129.65,96720000.0,0.0126
2021-06-18,130.46,130.71,131.51,130.24,108950000.0,-0.0101
2021-06-21,132.3,130.3,132.41,129.21,79660000.0,0.0141
2021-06-22,133.98,132.13,134.08,131.62,74780000.0,0.0127
2021-06-23,133.7,133.77,134.32,133.23,60210000.0,-0.0021
2021-06-24,133.41,134.45,134.64,132.93,68710000.0,-0.0022
2021-06-25,133.11,133.46,133.89,132.81,70780000.0,-0.0022
2021-06-28,134.78,133.41,135.25,133.35,62110000.0,0.0125
2021-06-29,136.33,134.8,136.49,134.35,64560000.0,0.0115
2021-06-30,136.96,136.17,137.41,135.87,63260000.0,0.0046
2021-07-01,137.27,136.6,137.33,135.76,52490000.0,0.0023
2021-07-02,139.96,137.9,140.0,137.75,78950000.0,0.0196
2021-07-06,142.02,140.07,143.15,140.07,108180000.0,0.0147
2021-07-07,144.57,143.53,144.89,142.66,104910000.0,0.018000000000000002
2021-07-08,143.24,141.58,144.06,140.66,105580000.0,-0.0092
2021-07-09,145.11,142.75,145.65,142.65,99890000.0,0.0131
2021-07-12,144.5,146.21,146.32,144.0,76300000.0,-0.0042
2021-07-13,145.64,144.03,147.46,143.63,100830000.0,0.0079
2021-07-14,149.15,148.1,149.57,147.68,127050000.0,0.0241
2021-07-15,148.48,149.24,150.0,147.09,106820000.0,-0.0045000000000000005
2021-07-16,146.39,148.46,149.76,145.88,93250000.0,-0.0141
2021-07-19,142.45,143.75,144.07,141.67,121430000.0,-0.0269
2021-07-20,146.15,143.46,147.1,142.96,96350000.0,0.026000000000000002
2021-07-21,145.4,145.53,146.13,144.63,74990000.0,-0.0051
2021-07-22,146.8,145.94,148.19,145.81,77340000.0,0.0096
2021-07-23,148.56,147.55,148.72,146.92,71450000.0,0.012
2021-07-26,148.99,148.27,149.83,147.7,72430000.0,0.0029
2021-07-27,146.77,149.12,149.21,145.55,104820000.0,-0.0149
2021-07-28,144.98,144.81,146.97,142.54,118930000.0,-0.012199999999999999
2021-07-29,145.64,144.69,146.55,144.58,56700000.0,0.0046
2021-07-30,145.86,144.38,146.33,144.11,70440000.0,0.0015
2021-08-02,145.52,146.36,146.95,145.25,62880000.0,-0.0023
2021-08-03,147.36,145.81,148.04,145.18,64790000.00000001,0.0126
2021-08-04,146.95,147.27,147.79,146.28,56370000.0,-0.0028000000000000004
2021-08-05,147.06,146.98,147.84,146.17,46400000.0,0.0007000000000000001
2021-08-06,146.14,146.35,147.11,145.63,54130000.0,-0.0063
2021-08-09,146.09,146.2,146.7,145.52,48910000.0,-0.0003
2021-08-10,145.6,146.44,147.71,145.3,69020000.0,-0.0034000000000000002
2021-08-11,145.86,146.05,146.72,145.53,48490000.0,0.0018
2021-08-12,148.89,146.19,149.05,145.84,73780000.0,0.0208
2021-08-13,149.1,148.97,149.44,148.27,59380000.0,0.0014000000000000002
2021-08-16,151.12,148.53,151.19,146.47,103560000.0,0.013500000000000002
2021-08-17,150.19,150.23,151.68,149.09,92230000.0,-0.0062
2021-08-18,146.36,149.8,150.72,146.15,86330000.0,-0.0255
2021-08-19,146.7,145.03,148.0,144.5,86960000.0,0.0023
2021-08-20,148.19,147.44,148.5,146.78,60550000.0,0.0102
2021-08-23,149.71,148.31,150.19,147.89,60130000.0,0.0103
2021-08-24,149.62,149.45,150.86,149.15,48610000.0,-0.0006
2021-08-25,148.36,149.81,150.32,147.8,58990000.0,-0.0084
2021-08-26,147.54,148.35,149.12,147.51,48600000.0,-0.0055000000000000005
2021-08-27,148.6,147.48,148.75,146.83,55800000.0,0.0072
2021-08-30,153.12,149.0,153.49,148.61,90960000.0,0.0304
2021-08-31,151.83,152.66,152.8,151.29,86450000.0,-0.0084
2021-09-01,152.51,152.83,154.98,152.34,80310000.0,0.0045000000000000005
2021-09-02,153.65,153.87,154.72,152.4,71170000.0,0.0075
2021-09-03,154.3,153.76,154.63,153.09,57870000.0,0.0042
2021-09-07,156.69,154.97,157.26,154.39,82280000.0,0.0155
2021-09-08,155.11,156.98,157.04,153.97,74420000.0,-0.0101
2021-09-09,154.07,155.49,156.11,153.95,57310000.0,-0.0067
2021-09-10,148.97,155.0,155.48,148.7,140890000.0,-0.0331
2021-09-13,149.55,150.63,151.42,148.75,102400000.0,0.0039000000000000003
2021-09-14,148.12,150.35,151.07,146.91,109300000.0,-0.0096
2021-09-15,149.03,148.56,149.44,146.37,83280000.0,0.0060999999999999995
2021-09-16,148.79,148.44,148.97,147.22,68030000.0,-0.0016
2021-09-17,146.06,148.82,148.82,145.76,129870000.0,-0.0183
2021-09-20,142.94,143.8,144.84,141.27,123480000.0,-0.021400000000000002
2021-09-21,143.43,143.93,144.6,142.78,75830000.0,0.0034000000000000002
2021-09-22,145.85,144.45,146.43,143.7,76400000.0,0.0169
2021-09-23,146.83,146.65,147.08,145.64,64840000.0,0.0067
2021-09-24,146.92,145.66,147.47,145.56,53480000.0,0.0006
2021-09-27,145.37,145.47,145.96,143.82,74150000.0,-0.0105
2021-09-28,141.91,143.25,144.75,141.69,108970000.0,-0.023799999999999998
2021-09-29,142.83,142.47,144.45,142.03,74600000.0,0.006500000000000001
2021-09-30,141.5,143.66,144.38,141.28,89060000.0,-0.009300000000000001
2021-10-01,142.65,141.9,142.92,139.11,94640000.0,0.008100000000000001
2021-10-04,139.14,141.76,142.21,138.27,98320000.0,-0.0246
2021-10-05,141.11,139.49,142.24,139.36,80860000.0,0.014199999999999999
2021-10-06,142.0,139.47,142.15,138.37,83220000.0,0.0063
2021-10-07,143.29,143.06,144.22,142.72,61730000.0,0.0091
2021-10-08,142.9,144.03,144.18,142.56,58770000.0,-0.0027
2021-10-11,142.81,142.27,144.81,141.81,64450000.0,-0.0006
2021-10-12,141.51,143.23,143.25,141.04,73040000.0,-0.0091
2021-10-13,140.91,141.24,141.4,139.2,78760000.0,-0.0042
2021-10-14,143.76,142.11,143.88,141.51,69910000.0,0.0202
2021-10-15,144.84,143.77,144.9,143.51,67940000.0,0.0075
2021-10-18,146.55,143.44,146.84,143.16,85590000.0,0.0118
2021-10-19,148.76,147.01,149.17,146.55,76380000.0,0.0151
2021-10-20,149.26,148.7,149.75,148.12,58420000.0,0.0034000000000000002
2021-10-21,149.48,148.81,149.64,147.87,61420000.0,0.0015
2021-10-22,148.69,149.69,150.18,148.64,58880000.0,-0.0053
2021-10-25,148.64,148.68,149.37,147.62,50720000.0,-0.0003
2021-10-26,149.32,149.33,150.84,149.01,60890000.0,0.0046
2021-10-27,148.85,149.36,149.73,148.49,56090000.0,-0.0031
2021-10-28,152.57,149.82,153.16,149.72,100080000.0,0.025
2021-10-29,149.8,147.22,149.94,146.41,124950000.0,-0.0182
2021-11-01,148.96,148.99,149.7,147.8,74590000.0,-0.005600000000000001
2021-11-02,150.02,148.66,151.57,148.65,69120000.0,0.0070999999999999995
2021-11-03,151.49,150.39,151.97,149.82,54510000.0,0.0098
2021-11-04,150.96,151.58,152.43,150.64,60390000.0,-0.0034999999999999996
2021-11-05,151.28,151.89,152.2,150.06,65459999.99999999,0.0021
2021-11-08,150.44,151.41,151.57,150.16,55020000.0,-0.005600000000000001
2021-11-09,150.81,150.2,151.43,150.06,56790000.0,0.0025
2021-11-10,147.92,150.02,150.13,147.85,65190000.0,-0.0192
2021-11-11,147.87,148.96,149.43,147.68,41000000.0,-0.0003
2021-11-12,149.99,148.43,150.4,147.48,63800000.0,0.0143
2021-11-15,150.0,150.37,151.88,149.43,59220000.0,0.0001
2021-11-16,151.0,149.94,151.49,149.34,59260000.0,0.0067
2021-11-17,153.49,151.0,155.0,150.99,88810000.0,0.0165
2021-11-18,157.87,153.71,158.67,153.05,137830000.0,0.0285
2021-11-19,160.55,157.65,161.02,156.53,117310000.0,0.017
2021-11-22,161.02,161.68,165.7,161.0,117470000.0,0.0029
2021-11-23,161.41,161.12,161.8,159.06,96040000.0,0.0024
2021-11-24,161.94,160.75,162.14,159.64,69460000.0,0.0033
2021-11-26,156.81,159.56,160.45,156.36,76960000.0,-0.0317
2021-11-29,160.24,159.37,161.19,158.79,88750000.0,0.0219
2021-11-30,165.3,159.99,165.52,159.92,174050000.0,0.0316
2021-12-01,164.77,167.48,170.3,164.53,152420000.0,-0.0032
2021-12-02,163.76,158.74,164.2,157.8,136740000.0,-0.0060999999999999995
2021-12-03,161.84,164.02,164.96,159.72,118020000.0,-0.011699999999999999
2021-12-06,165.32,164.29,167.88,164.28,107500000.0,0.0215
2021-12-07,171.18,169.08,171.58,168.34,120410000.0,0.0354
2021-12-08,175.08,172.12,175.96,170.7,117000000.0,0.022799999999999997
2021-12-09,174.56,174.91,176.75,173.92,108920000.0,-0.003
2021-12-10,179.45,175.21,179.63,174.69,115400000.0,0.027999999999999997
2021-12-13,175.74,181.12,182.13,175.53,153240000.0,-0.0207
2021-12-14,174.33,175.25,177.74,172.21,139380000.0,-0.008
2021-12-15,179.3,175.11,179.5,172.31,131060000.0,0.0285
2021-12-16,172.26,179.28,181.14,170.75,150190000.0,-0.0393
2021-12-17,171.14,169.93,173.47,169.69,195920000.0,-0.006500000000000001
2021-12-20,169.75,168.28,170.58,167.46,107500000.0,-0.008100000000000001
2021-12-21,172.99,171.56,173.2,169.12,91190000.0,0.0191
2021-12-22,175.64,173.04,175.86,172.15,92140000.0,0.015300000000000001
2021-12-23,176.28,175.85,176.85,175.27,68360000.0,0.0036
2021-12-27,180.33,177.09,180.42,177.07,74920000.0,0.023
2021-12-28,179.29,180.16,181.33,178.53,79140000.0,-0.0058
2021-12-29,179.38,179.33,180.63,178.14,62350000.0,0.0005
2021-12-30,178.2,179.47,180.57,178.09,59770000.0,-0.0066
2021-12-31,177.57,178.09,179.23,177.26,64060000.0,-0.0034999999999999996
2022-01-03,182.01,177.83,182.88,177.71,104700000.0,0.025
2022-01-04,179.7,182.63,182.94,179.12,99310000.0,-0.0127
2022-01-05,174.92,179.61,180.17,174.64,94540000.0,-0.026600000000000002
2022-01-06,172.0,172.7,175.3,171.64,96900000.0,-0.0167
2022-01-07,172.17,172.89,174.14,171.03,86710000.0,0.001
2022-01-10,172.19,169.08,172.5,168.17,106770000.0,0.0001
2022-01-11,175.08,172.32,175.18,170.82,76140000.0,0.0168
2022-01-12,175.53,176.12,177.18,174.82,74810000.0,0.0026
2022-01-13,172.19,175.78,176.62,171.79,84510000.0,-0.019
2022-01-14,173.07,171.34,173.78,171.09,80440000.0,0.0051
2022-01-18,169.8,171.51,172.54,169.41,91170000.0,-0.0189
2022-01-19,166.23,170.0,171.08,165.94,94810000.0,-0.021
2022-01-20,164.51,166.98,169.68,164.18,91420000.0,-0.0103
2022-01-21,162.41,164.41,166.33,162.3,122850000.0,-0.0128
2022-01-24,161.62,160.02,162.3,154.7,162710000.0,-0.0049
2022-01-25,159.78,158.98,162.76,157.02,115800000.0,-0.011399999999999999
2022-01-26,159.69,163.5,164.39,157.82,108280000.0,-0.0006
2022-01-27,159.22,162.45,163.84,158.28,121950000.0,-0.0029
2022-01-28,170.33,165.71,170.35,162.8,179940000.0,0.0698
2022-01-31,174.78,170.16,175.0,169.51,115540000.0,0.026099999999999998
2022-02-01,174.61,174.01,174.84,172.31,86210000.0,-0.001
2022-02-02,175.84,174.75,175.88,173.33,84910000.0,0.006999999999999999
2022-02-03,172.9,174.48,176.24,172.12,89420000.0,-0.0167
2022-02-04,172.39,171.68,174.1,170.68,82470000.0,-0.0029
2022-02-07,171.66,172.86,173.95,170.95,77250000.0,-0.0042
2022-02-08,174.83,171.73,175.35,171.43,74830000.0,0.018500000000000003
2022-02-09,176.28,176.05,176.65,174.9,71290000.0,0.0083
2022-02-10,172.12,174.14,175.48,171.55,90870000.0,-0.0236
2022-02-11,168.64,172.33,173.08,168.04,98670000.0,-0.0202
2022-02-14,168.88,167.37,169.58,166.56,86190000.0,0.0014000000000000002
2022-02-15,172.79,170.97,172.95,170.25,64290000.00000001,0.0232
2022-02-16,172.55,171.85,173.34,170.05,61180000.0,-0.0014000000000000002
2022-02-17,168.88,171.03,171.91,168.47,69590000.0,-0.0213
2022-02-18,167.3,169.82,170.54,166.19,82770000.0,-0.009399999999999999
2022-02-22,164.32,164.98,166.69,162.15,91160000.0,-0.0178
2022-02-23,160.07,165.54,166.15,159.75,90010000.0,-0.0259
2022-02-24,162.74,152.58,162.85,152.0,141150000.0,0.0167
2022-02-25,164.85,163.84,165.12,160.87,91970000.0,0.013000000000000001
2022-02-28,165.12,163.06,165.42,162.43,95060000.0,0.0016
2022-03-01,163.2,164.69,166.6,161.97,83470000.0,-0.0116
2022-03-02,166.56,164.39,167.36,162.95,79720000.0,0.0206
2022-03-03,166.23,168.47,168.91,165.55,76680000.0,-0.002
2022-03-04,163.17,164.49,165.55,162.1,83820000.0,-0.0184
2022-03-07,159.3,163.36,165.02,159.04,96420000.0,-0.023700000000000002
2022-03-08,157.44,158.82,162.88,155.8,131150000.0,-0.011699999999999999
2022-03-09,162.95,161.47,163.41,159.41,91450000.0,0.035
2022-03-10,158.52,160.2,160.39,155.98,105340000.0,-0.027200000000000002
2022-03-11,154.73,158.93,159.28,154.5,96970000.0,-0.0239
2022-03-14,150.62,151.45,154.12,150.1,108730000.0,-0.026600000000000002
2022-03-15,155.09,150.9,155.57,150.38,92960000.0,0.0297
2022-03-16,159.59,157.05,160.0,154.46,102300000.0,0.028999999999999998
2022-03-17,160.62,158.61,161.0,157.63,75620000.0,0.006500000000000001
2022-03-18,163.98,160.51,164.48,159.76,123510000.0,0.0209
2022-03-21,165.38,163.51,166.35,163.01,95810000.0,0.0085
2022-03-22,168.82,165.51,169.42,164.91,81530000.0,0.0208
2022-03-23,170.21,167.99,172.64,167.65,98060000.0,0.008199999999999999
2022-03-24,174.07,171.06,174.14,170.21,90130000.0,0.0227
2022-03-25,174.72,173.88,175.28,172.75,80550000.0,0.0037
2022-03-28,175.6,172.17,175.73,172.0,90370000.0,0.005
2022-03-29,178.96,176.69,179.01,176.34,100590000.0,0.0191
2022-03-30,177.77,178.55,179.61,176.7,92630000.0,-0.0066
2022-03-31,174.61,177.84,178.03,174.4,103050000.0,-0.0178
2022-04-01,174.31,174.03,174.88,171.94,78750000.0,-0.0017000000000000001
2022-04-04,178.44,174.57,178.49,174.44,76550000.0,0.023700000000000002
2022-04-05,175.06,177.5,178.3,174.41,73400000.0,-0.0189
2022-04-06,171.83,172.36,173.63,170.13,89060000.0,-0.018500000000000003
2022-04-07,172.14,171.16,173.36,169.85,77590000.0,0.0018
2022-04-08,170.09,171.78,171.78,169.2,76580000.0,-0.011899999999999999
2022-04-11,165.75,168.71,169.03,165.5,72250000.0,-0.0255
2022-04-12,167.66,168.02,169.87,166.64,79270000.0,0.0115
2022-04-13,170.4,167.39,171.04,166.77,70620000.0,0.0163
2022-04-14,165.29,170.62,171.27,165.04,75330000.0,-0.03
2022-04-18,165.07,163.92,166.6,163.57,69020000.0,-0.0013
2022-04-19,167.4,165.02,167.82,163.91,67720000.0,0.0141
2022-04-20,167.23,168.76,168.88,166.1,67930000.0,-0.001
2022-04-21,166.42,168.91,171.53,165.91,87230000.0,-0.0048
2022-04-22,161.79,166.46,167.87,161.5,84880000.0,-0.0278
2022-04-25,162.88,161.12,163.17,158.46,96050000.0,0.0067
2022-04-26,156.8,162.25,162.34,156.72,95620000.0,-0.0373
2022-04-27,156.57,155.91,159.79,155.38,88060000.0,-0.0015
2022-04-28,163.64,159.25,164.51,158.93,130220000.0,0.0452
2022-04-29,157.65,161.84,166.2,157.25,131750000.0,-0.0366
2022-05-02,157.96,156.71,158.23,153.27,123060000.0,0.002
2022-05-03,159.48,158.15,160.71,156.32,88970000.0,0.0096
2022-05-04,166.02,159.67,166.48,159.26,108260000.0,0.040999999999999995
2022-05-05,156.77,163.85,164.08,154.95,130530000.0,-0.0557
2022-05-06,157.28,156.01,159.44,154.18,116120000.0,0.0033
2022-05-09,152.06,154.93,155.83,151.49,131580000.00000001,-0.0332
2022-05-10,154.51,155.52,156.74,152.93,115370000.0,0.0161
2022-05-11,146.5,153.5,155.45,145.81,142690000.0,-0.0518
2022-05-12,142.56,142.77,146.2,138.8,182600000.0,-0.0269
2022-05-13,147.11,144.59,148.1,143.11,113990000.0,0.0319
2022-05-16,145.54,145.55,147.52,144.18,85570000.0,-0.010700000000000001
2022-05-17,149.24,148.86,149.77,146.68,76170000.0,0.0254
2022-05-18,140.82,146.85,147.36,139.9,108930000.0,-0.0564
2022-05-19,137.35,139.88,141.66,136.6,136100000.0,-0.0246
2022-05-20,137.59,139.09,140.7,132.61,137430000.0,0.0017000000000000001
2022-05-23,143.11,137.79,143.26,137.65,116070000.0,0.0401
2022-05-24,140.36,140.8,141.97,137.33,103550000.0,-0.0192
2022-05-25,140.52,138.43,141.79,138.34,91840000.0,0.0011
2022-05-26,143.78,137.39,144.34,137.14,90350000.0,0.0232
2022-05-27,149.64,145.39,149.68,145.26,90980000.0,0.0408
2022-05-31,148.84,149.07,150.66,146.84,103320000.0,-0.0053
2022-06-01,148.71,149.9,151.74,147.68,74050000.0,-0.0009
2022-06-02,151.21,147.83,151.27,146.86,72100000.0,0.0168
2022-06-03,145.38,146.9,147.97,144.46,88570000.0,-0.038599999999999995
2022-06-06,146.14,147.03,148.57,144.9,71600000.0,0.0052
2022-06-07,148.71,144.35,149.0,144.1,67130000.0,0.0176
2022-06-08,147.96,148.58,149.87,147.46,53700000.0,-0.005
2022-06-09,142.64,147.08,147.95,142.53,68690000.0,-0.036000000000000004
2022-06-10,137.13,140.28,140.76,137.06,91160000.0,-0.038599999999999995
2022-06-13,131.88,132.87,135.2,131.44,121170000.0,-0.0383
2022-06-14,132.76,133.13,133.89,131.48,83890000.0,0.0067
2022-06-15,135.43,134.29,137.34,132.16,90900000.0,0.020099999999999996
2022-06-16,130.06,132.08,132.39,129.04,107960000.0,-0.0397
2022-06-17,131.56,130.07,133.08,129.81,132380000.0,0.0115
